target,template,seed,fold,test_r2
Other_20pct,free_1stage,0,4,0.9975573969626227
Other_20pct,entropy_weighted,0,0,0.9833973911337541
Other_20pct,entropy_weighted,0,1,0.9841015112439226
Other_20pct,entropy_weighted,0,2,0.9872635751072231
Other_20pct,entropy_weighted,0,3,0.9846882663345099
Other_20pct,entropy_weighted,0,4,0.9838906071026202
Other_20pct,calphad,0,0,0.2556457458467468
Other_20pct,calphad,0,1,0.20271952854877495
Other_20pct,calphad,0,2,0.1456127599686885
Other_20pct,calphad,0,3,0.26189195569794677
Other_20pct,calphad,0,4,0.24690424763336116
Youngs_modulus,additive,1,0,0.9698777398859616
Youngs_modulus,additive,1,1,0.9674578313544042
Youngs_modulus,additive,1,2,0.9735861556848223
Youngs_modulus,additive,1,3,0.9683207434035296
Youngs_modulus,additive,1,4,0.9678268491552823
Youngs_modulus,multiplicative,1,0,0.9748336070513001
Youngs_modulus,multiplicative,1,1,0.9699946521227774
Youngs_modulus,multiplicative,1,2,0.9768608064845535
Youngs_modulus,multiplicative,1,3,0.9739218016247049
Youngs_modulus,multiplicative,1,4,0.9725386850051588
Youngs_modulus,thermal_softening,1,0,0.9901490988282764
Youngs_modulus,thermal_softening,1,1,0.9846285801483448
Youngs_modulus,thermal_softening,1,2,0.9928118661776664
Youngs_modulus,thermal_softening,1,3,0.9897493379144667
Youngs_modulus,thermal_softening,1,4,0.9949657599721827
Youngs_modulus,arrhenius,1,0,0.9945705494771802
Youngs_modulus,arrhenius,1,1,0.9860451028784971
Youngs_modulus,arrhenius,1,2,0.9936042583251485
Youngs_modulus,arrhenius,1,3,0.9947045847815883
Youngs_modulus,arrhenius,1,4,0.9910286951392608
Youngs_modulus,power_law,1,0,0.974168202163091
Youngs_modulus,power_law,1,1,0.9693116791857854
Youngs_modulus,power_law,1,2,0.9782836826047283
Youngs_modulus,power_law,1,3,0.9742000306440357
Youngs_modulus,power_law,1,4,0.9699937152192738
Youngs_modulus,free_2stage,1,0,0.9737936620147647
Youngs_modulus,free_2stage,1,1,0.9701642905127257
Youngs_modulus,free_2stage,1,2,0.9781210980145402
Youngs_modulus,free_2stage,1,3,0.9746691098314115
Youngs_modulus,free_2stage,1,4,0.9722827643833505
Youngs_modulus,free_1stage,1,0,0.978271765229845
Youngs_modulus,free_1stage,1,1,0.9832281468618316
Youngs_modulus,free_1stage,1,2,0.9854087134349417
Youngs_modulus,free_1stage,1,3,0.9852396125214262
Youngs_modulus,free_1stage,1,4,0.9858921759604266
Youngs_modulus,entropy_weighted,1,0,0.975049286899483
Youngs_modulus,entropy_weighted,1,1,0.9640124045097795
Youngs_modulus,entropy_weighted,1,2,0.9829053888644383
Youngs_modulus,entropy_weighted,1,3,0.9792145438183961
Youngs_modulus,entropy_weighted,1,4,0.9760933273865985
Youngs_modulus,calphad,1,0,-1.19641393713633
Youngs_modulus,calphad,1,1,-1.1215821467591174
Youngs_modulus,calphad,1,2,-0.9597112023514172
Youngs_modulus,calphad,1,3,-1.1491630823142525
Youngs_modulus,calphad,1,4,-1.146314058949447
UTS,additive,1,0,0.9903376499229009
UTS,additive,1,1,0.9896711482526516
UTS,additive,1,2,0.9914963352006056
UTS,additive,1,3,0.9904989953874397
UTS,additive,1,4,0.9927094575174388
UTS,multiplicative,1,0,0.990174774401867
UTS,multiplicative,1,1,0.9876619392833508
UTS,multiplicative,1,2,0.9925501867301182
UTS,multiplicative,1,3,0.9901964048408602
UTS,multiplicative,1,4,0.9910653798828362
UTS,thermal_softening,1,0,0.9931589714933442
UTS,thermal_softening,1,1,0.9898677291034335
UTS,thermal_softening,1,2,0.9927472322151291
UTS,thermal_softening,1,3,0.9949388186569641
UTS,thermal_softening,1,4,0.9916360591865617
UTS,arrhenius,1,0,0.9948786485336033
UTS,arrhenius,1,1,0.9909949495948569
UTS,arrhenius,1,2,0.9932605852277814
UTS,arrhenius,1,3,0.994932716256696
UTS,arrhenius,1,4,0.9950243139855605
UTS,power_law,1,0,0.9893090858465489
UTS,power_law,1,1,0.9876631735875929
UTS,power_law,1,2,0.9927617991260838
UTS,power_law,1,3,0.9916994101345072
UTS,power_law,1,4,0.9923815268044077
UTS,free_2stage,1,0,0.9903374893208374
UTS,free_2stage,1,1,0.989671435279443
UTS,free_2stage,1,2,0.9915499640180928
UTS,free_2stage,1,3,0.9923768088475703
UTS,free_2stage,1,4,0.9932515703405637
UTS,free_1stage,1,0,0.9926797980823957
UTS,free_1stage,1,1,0.9915545206038195
UTS,free_1stage,1,2,0.9923773583594611
UTS,free_1stage,1,3,0.9932691077636303
UTS,free_1stage,1,4,0.9933017852396456
UTS,entropy_weighted,1,0,0.9896247555867773
UTS,entropy_weighted,1,1,0.986720516687365
UTS,entropy_weighted,1,2,0.9927639666392506
UTS,entropy_weighted,1,3,0.9920203538357238
UTS,entropy_weighted,1,4,0.9906373445044467
UTS,calphad,1,0,-3.504708824536502
UTS,calphad,1,1,-3.640173293257967
UTS,calphad,1,2,-3.6119399265853733
UTS,calphad,1,3,-3.5454045938767758
UTS,calphad,1,4,-3.619805626336486
Disloc_0pct,additive,1,0,0.9736790502313205
Disloc_0pct,additive,1,1,0.9667746035715451
Disloc_0pct,additive,1,2,0.9677186316133591
Disloc_0pct,additive,1,3,0.978467987295979
Disloc_0pct,additive,1,4,0.9646164212803023
Disloc_0pct,multiplicative,1,0,0.9714827869315056
Disloc_0pct,multiplicative,1,1,0.9636061337545521
Disloc_0pct,multiplicative,1,2,0.9734642649538161
Disloc_0pct,multiplicative,1,3,0.9753428008655146
Disloc_0pct,multiplicative,1,4,0.962886397212474
Disloc_0pct,thermal_softening,1,0,0.9745054021285321
Disloc_0pct,thermal_softening,1,1,0.9749531176089802
Disloc_0pct,thermal_softening,1,2,0.973463955228164
Disloc_0pct,thermal_softening,1,3,0.9795673864106662
Disloc_0pct,thermal_softening,1,4,0.9712652009622279
Disloc_0pct,arrhenius,1,0,0.9772786069780702
Disloc_0pct,arrhenius,1,1,0.9765329353467275
Disloc_0pct,arrhenius,1,2,0.9759775484717726
Disloc_0pct,arrhenius,1,3,0.9820812475502452
Disloc_0pct,arrhenius,1,4,0.9698927999879634
Disloc_0pct,power_law,1,0,0.9715612843331421
Disloc_0pct,power_law,1,1,0.9749522397262007
Disloc_0pct,power_law,1,2,0.9642979348774088
Disloc_0pct,power_law,1,3,0.9795645782793204
Disloc_0pct,power_law,1,4,0.9628796687954644
Disloc_0pct,free_2stage,1,0,0.9736746796202009
Disloc_0pct,free_2stage,1,1,0.9667733951564419
Disloc_0pct,free_2stage,1,2,0.967848277792574
Disloc_0pct,free_2stage,1,3,0.9784700221368074
Disloc_0pct,free_2stage,1,4,0.9661638657229645
Disloc_0pct,free_1stage,1,0,0.9796837846162241
Disloc_0pct,free_1stage,1,1,0.9777809962760702
Disloc_0pct,free_1stage,1,2,0.976468931849428
Disloc_0pct,free_1stage,1,3,0.9819686650558608
Disloc_0pct,free_1stage,1,4,0.9736730514002775
Disloc_0pct,entropy_weighted,1,0,0.9715847202609029
Disloc_0pct,entropy_weighted,1,1,0.9750752419042756
Disloc_0pct,entropy_weighted,1,2,0.9642411506303142
Disloc_0pct,entropy_weighted,1,3,0.9752934928474922
Disloc_0pct,entropy_weighted,1,4,0.9628891611523535
Disloc_0pct,calphad,1,0,-0.34140947299605373
Disloc_0pct,calphad,1,1,-0.506958532140311
Disloc_0pct,calphad,1,2,-0.44867725517167134
Disloc_0pct,calphad,1,3,-0.4893052165016478
Disloc_0pct,calphad,1,4,-0.45142495771396485
Disloc_20pct,additive,1,0,0.8755943914072141
Disloc_20pct,additive,1,1,0.8674441853818645
Disloc_20pct,additive,1,2,0.8780544055658329
Disloc_20pct,additive,1,3,0.9189159798096624
Disloc_20pct,additive,1,4,0.9011302862860242
Disloc_20pct,multiplicative,1,0,0.8691169717232015
Disloc_20pct,multiplicative,1,1,0.8578773719096222
Disloc_20pct,multiplicative,1,2,0.8548373893658208
Disloc_20pct,multiplicative,1,3,0.919900350741784
Disloc_20pct,multiplicative,1,4,0.872222649463847
Disloc_20pct,thermal_softening,1,0,0.9148765971151744
Disloc_20pct,thermal_softening,1,1,0.8577958340178002
Disloc_20pct,thermal_softening,1,2,0.8656543376242147
Disloc_20pct,thermal_softening,1,3,0.8906379297624136
Disloc_20pct,thermal_softening,1,4,0.8702592691084271
Disloc_20pct,arrhenius,1,0,0.897065124732548
Disloc_20pct,arrhenius,1,1,0.8755610061457668
Disloc_20pct,arrhenius,1,2,0.9055891010558099
Disloc_20pct,arrhenius,1,3,0.9194732286659049
Disloc_20pct,arrhenius,1,4,0.8907227333691128
Disloc_20pct,power_law,1,0,0.8457746359153887
Disloc_20pct,power_law,1,1,0.8583262144164318
Disloc_20pct,power_law,1,2,0.8547358094897402
Disloc_20pct,power_law,1,3,0.8977572250854777
Disloc_20pct,power_law,1,4,0.8925894805381231
Disloc_20pct,free_2stage,1,0,0.9024129881478707
Disloc_20pct,free_2stage,1,1,0.8674412203925893
Disloc_20pct,free_2stage,1,2,0.878055023251611
Disloc_20pct,free_2stage,1,3,0.9328771284779437
Disloc_20pct,free_2stage,1,4,0.8791875071614118
Disloc_20pct,free_1stage,1,0,0.8828653858785653
Disloc_20pct,free_1stage,1,1,0.8634124023335962
Disloc_20pct,free_1stage,1,2,0.9039385766425433
Disloc_20pct,free_1stage,1,3,0.9279884674136973
Disloc_20pct,free_1stage,1,4,0.8763441137489307
Disloc_20pct,entropy_weighted,1,0,0.8951255186056105
Disloc_20pct,entropy_weighted,1,1,0.8587029882508597
Disloc_20pct,entropy_weighted,1,2,0.8649662255416807
Disloc_20pct,entropy_weighted,1,3,0.9194731020359463
Disloc_20pct,entropy_weighted,1,4,0.8722025630998452
Disloc_20pct,calphad,1,0,-0.4211157550253304
Disloc_20pct,calphad,1,1,-0.2595354195366666
Disloc_20pct,calphad,1,2,-0.48165416871022315
Disloc_20pct,calphad,1,3,-0.3982891734712257
Disloc_20pct,calphad,1,4,-0.35344181935626184
FCC_0pct,additive,1,0,0.9798077478994874
FCC_0pct,additive,1,1,0.9757892290216871
FCC_0pct,additive,1,2,0.9776484201008987
FCC_0pct,additive,1,3,0.9758707891601107
FCC_0pct,additive,1,4,0.9774133197734649
FCC_0pct,multiplicative,1,0,0.9769944078378594
FCC_0pct,multiplicative,1,1,0.9674257002378527
FCC_0pct,multiplicative,1,2,0.9780484557507773
FCC_0pct,multiplicative,1,3,0.9753451304216573
FCC_0pct,multiplicative,1,4,0.9773788918552607
FCC_0pct,thermal_softening,1,0,0.9970761029116866
FCC_0pct,thermal_softening,1,1,0.9949851663761766
FCC_0pct,thermal_softening,1,2,0.992067897324068
FCC_0pct,thermal_softening,1,3,0.9979015486303732
FCC_0pct,thermal_softening,1,4,0.9934000505375518
FCC_0pct,arrhenius,1,0,0.996693379768377
FCC_0pct,arrhenius,1,1,0.9969767068791027
FCC_0pct,arrhenius,1,2,0.997683185957267
FCC_0pct,arrhenius,1,3,0.998872892728594
FCC_0pct,arrhenius,1,4,0.9970378694062945
FCC_0pct,power_law,1,0,0.9797224604477551
FCC_0pct,power_law,1,1,0.9771496789235365
FCC_0pct,power_law,1,2,0.9779756297473842
FCC_0pct,power_law,1,3,0.9671682051299411
FCC_0pct,power_law,1,4,0.9781727760982553
FCC_0pct,free_2stage,1,0,0.9798366965215505
FCC_0pct,free_2stage,1,1,0.9764298671837466
FCC_0pct,free_2stage,1,2,0.9784928905316848
FCC_0pct,free_2stage,1,3,0.9758671155845634
FCC_0pct,free_2stage,1,4,0.9779284271260803
FCC_0pct,free_1stage,1,0,0.9983764931904077
FCC_0pct,free_1stage,1,1,0.9981557017215784
FCC_0pct,free_1stage,1,2,0.9984430918119981
FCC_0pct,free_1stage,1,3,0.996194245958943
FCC_0pct,free_1stage,1,4,0.9972501244089771
FCC_0pct,entropy_weighted,1,0,0.9795250560398042
FCC_0pct,entropy_weighted,1,1,0.9756342769310594
FCC_0pct,entropy_weighted,1,2,0.9779953814094603
FCC_0pct,entropy_weighted,1,3,0.9752714308849918
FCC_0pct,entropy_weighted,1,4,0.9773944712828763
FCC_0pct,calphad,1,0,0.10747197990311574
FCC_0pct,calphad,1,1,0.09984857700919925
FCC_0pct,calphad,1,2,0.09969613017449586
FCC_0pct,calphad,1,3,0.11173727347181461
FCC_0pct,calphad,1,4,0.11175616738528626
HCP_0pct,additive,1,0,0.5317926489020666
HCP_0pct,additive,1,1,0.5590323122468455
HCP_0pct,additive,1,2,0.6336817170991078
HCP_0pct,additive,1,3,0.593538709688548
HCP_0pct,additive,1,4,0.5953748008631269
HCP_0pct,multiplicative,1,0,0.5428912773333321
HCP_0pct,multiplicative,1,1,0.5721692704314192
HCP_0pct,multiplicative,1,2,0.641764696881769
HCP_0pct,multiplicative,1,3,0.6025360020923025
HCP_0pct,multiplicative,1,4,0.6096367959914714
HCP_0pct,thermal_softening,1,0,0.7260266752306227
HCP_0pct,thermal_softening,1,1,0.5721694319046289
HCP_0pct,thermal_softening,1,2,0.7416211874614093
HCP_0pct,thermal_softening,1,3,0.7055147866140243
HCP_0pct,thermal_softening,1,4,0.7031767598956125
HCP_0pct,arrhenius,1,0,0.6920487280364765
HCP_0pct,arrhenius,1,1,0.5923232582809553
HCP_0pct,arrhenius,1,2,0.7395072562800276
HCP_0pct,arrhenius,1,3,0.710864528183418
HCP_0pct,arrhenius,1,4,0.7150306919870595
HCP_0pct,power_law,1,0,0.5428912337427843
HCP_0pct,power_law,1,1,0.5721695266297984
HCP_0pct,power_law,1,2,0.6417639680944995
HCP_0pct,power_law,1,3,0.6025308215566922
HCP_0pct,power_law,1,4,0.6096367686323565
HCP_0pct,free_2stage,1,0,0.5367244382942896
HCP_0pct,free_2stage,1,1,0.570139725306935
HCP_0pct,free_2stage,1,2,0.643885835509673
HCP_0pct,free_2stage,1,3,0.617453953530573
HCP_0pct,free_2stage,1,4,0.608819839529853
HCP_0pct,free_1stage,1,0,0.6856649934717519
HCP_0pct,free_1stage,1,1,0.5780198561332117
HCP_0pct,free_1stage,1,2,0.7343802115651592
HCP_0pct,free_1stage,1,3,0.7758188886291003
HCP_0pct,free_1stage,1,4,0.7116114379352965
HCP_0pct,entropy_weighted,1,0,0.5560403360910169
HCP_0pct,entropy_weighted,1,1,0.6401243289576513
HCP_0pct,entropy_weighted,1,2,0.6647411889557395
HCP_0pct,entropy_weighted,1,3,0.6303066035843843
HCP_0pct,entropy_weighted,1,4,0.6244498550734883
HCP_0pct,calphad,1,0,-4.655631627970892
HCP_0pct,calphad,1,1,-4.138095604213831
HCP_0pct,calphad,1,2,-4.1143169558601675
HCP_0pct,calphad,1,3,-4.407770056518033
HCP_0pct,calphad,1,4,-4.836114054861789
BCC_0pct,additive,1,0,0.47185805036444695
BCC_0pct,additive,1,1,0.34077947740160364
BCC_0pct,additive,1,2,0.22024437629175386
BCC_0pct,additive,1,3,0.2866399135920441
BCC_0pct,additive,1,4,0.4126687324540791
BCC_0pct,multiplicative,1,0,0.321700476910611
BCC_0pct,multiplicative,1,1,0.10747224245258635
BCC_0pct,multiplicative,1,2,-0.17293562727321565
BCC_0pct,multiplicative,1,3,0.06761765271638664
BCC_0pct,multiplicative,1,4,0.1479784048054409
BCC_0pct,thermal_softening,1,0,0.23928638344212838
BCC_0pct,thermal_softening,1,1,0.06081334907226943
BCC_0pct,thermal_softening,1,2,0.2957089461277784
BCC_0pct,thermal_softening,1,3,0.3261510557824411
BCC_0pct,thermal_softening,1,4,0.43558487647899
BCC_0pct,arrhenius,1,0,0.3865243168024588
BCC_0pct,arrhenius,1,1,0.48446324874717395
BCC_0pct,arrhenius,1,2,0.21293505974438331
BCC_0pct,arrhenius,1,3,0.3727122225354701
BCC_0pct,arrhenius,1,4,0.4043795026627781
BCC_0pct,power_law,1,0,0.3059441336878639
BCC_0pct,power_law,1,1,-0.6346418281611064
BCC_0pct,power_law,1,2,-0.4614437524582691
BCC_0pct,power_law,1,3,0.119667475268036
BCC_0pct,power_law,1,4,0.1930374106928585
BCC_0pct,free_2stage,1,0,0.5259420771992891
BCC_0pct,free_2stage,1,1,0.49879735601909025
BCC_0pct,free_2stage,1,2,0.5189610156409067
BCC_0pct,free_2stage,1,3,0.6574916900837344
BCC_0pct,free_2stage,1,4,0.5626897602576202
BCC_0pct,free_1stage,1,0,0.43109666925938805
BCC_0pct,free_1stage,1,1,0.4353268061328036
BCC_0pct,free_1stage,1,2,0.45170433853803493
BCC_0pct,free_1stage,1,3,0.3597151662018625
BCC_0pct,free_1stage,1,4,0.527945935025472
BCC_0pct,entropy_weighted,1,0,0.34113705019951057
BCC_0pct,entropy_weighted,1,1,0.3740166991705659
BCC_0pct,entropy_weighted,1,2,0.001480167905494656
BCC_0pct,entropy_weighted,1,3,0.23875764699495627
BCC_0pct,entropy_weighted,1,4,0.233321990144168
BCC_0pct,calphad,1,0,-3.940534002026271
BCC_0pct,calphad,1,1,-2.92823534620516
BCC_0pct,calphad,1,2,-3.9704928133372492
BCC_0pct,calphad,1,3,-3.4853163899464423
BCC_0pct,calphad,1,4,-3.5607429767621266
FCC_20pct,additive,1,0,0.9138591035348752
FCC_20pct,additive,1,1,0.9446237464111664
FCC_20pct,additive,1,2,0.9413827578338407
FCC_20pct,additive,1,3,0.9298779755301065
FCC_20pct,additive,1,4,0.9401837492782706
FCC_20pct,multiplicative,1,0,0.888792012225679
FCC_20pct,multiplicative,1,1,0.92232578862358
FCC_20pct,multiplicative,1,2,0.9395455770103568
FCC_20pct,multiplicative,1,3,0.9251629297606047
FCC_20pct,multiplicative,1,4,0.9141542003066825
FCC_20pct,thermal_softening,1,0,0.9432793295729205
FCC_20pct,thermal_softening,1,1,0.9437991580838501
FCC_20pct,thermal_softening,1,2,0.9528369512486922
FCC_20pct,thermal_softening,1,3,0.9439649377300998
FCC_20pct,thermal_softening,1,4,0.9411570564311641
FCC_20pct,arrhenius,1,0,0.9472541935263862
FCC_20pct,arrhenius,1,1,0.9473223814195226
FCC_20pct,arrhenius,1,2,0.9549724137588226
FCC_20pct,arrhenius,1,3,0.9450933418603268
FCC_20pct,arrhenius,1,4,0.9607368459389708
FCC_20pct,power_law,1,0,0.9057591778137081
FCC_20pct,power_law,1,1,0.8753654495943712
FCC_20pct,power_law,1,2,0.9416864899698973
FCC_20pct,power_law,1,3,0.8949702217859309
FCC_20pct,power_law,1,4,0.9351084273314372
FCC_20pct,free_2stage,1,0,0.9231119027645472
FCC_20pct,free_2stage,1,1,0.9446498663243861
FCC_20pct,free_2stage,1,2,0.9456109386322002
FCC_20pct,free_2stage,1,3,0.9287123145568161
FCC_20pct,free_2stage,1,4,0.9187965953380762
FCC_20pct,free_1stage,1,0,0.9448719525290828
FCC_20pct,free_1stage,1,1,0.9562829432041603
FCC_20pct,free_1stage,1,2,0.9475020108072533
FCC_20pct,free_1stage,1,3,0.949329864648364
FCC_20pct,free_1stage,1,4,0.954092937800922
FCC_20pct,entropy_weighted,1,0,0.9075662081283224
FCC_20pct,entropy_weighted,1,1,0.9171666178841561
FCC_20pct,entropy_weighted,1,2,0.942127199432055
FCC_20pct,entropy_weighted,1,3,0.9274183833437164
FCC_20pct,entropy_weighted,1,4,0.9349549638306383
FCC_20pct,calphad,1,0,0.26475450739356143
FCC_20pct,calphad,1,1,0.27137888000339516
FCC_20pct,calphad,1,2,0.40184220469541143
FCC_20pct,calphad,1,3,0.010232862962765377
FCC_20pct,calphad,1,4,0.31355587914920846
HCP_20pct,additive,1,0,0.7086796747094812
HCP_20pct,additive,1,1,0.7588456218469759
HCP_20pct,additive,1,2,0.672965420558753
HCP_20pct,additive,1,3,0.6361593866185784
HCP_20pct,additive,1,4,0.5860378034197367
HCP_20pct,multiplicative,1,0,0.6820452667283076
HCP_20pct,multiplicative,1,1,0.7529835452151434
HCP_20pct,multiplicative,1,2,0.6163181843373658
HCP_20pct,multiplicative,1,3,0.6277252767720709
HCP_20pct,multiplicative,1,4,0.5611466207969393
HCP_20pct,thermal_softening,1,0,0.6982397761021842
HCP_20pct,thermal_softening,1,1,0.7797914783717628
HCP_20pct,thermal_softening,1,2,0.8064566590013482
HCP_20pct,thermal_softening,1,3,0.7135461264483158
HCP_20pct,thermal_softening,1,4,0.7748110187226497
HCP_20pct,arrhenius,1,0,0.7543219244387388
HCP_20pct,arrhenius,1,1,0.7655949846109178
HCP_20pct,arrhenius,1,2,0.7651887960738049
HCP_20pct,arrhenius,1,3,0.6955818225850547
HCP_20pct,arrhenius,1,4,0.8027241865508674
HCP_20pct,power_law,1,0,0.6610644588074492
HCP_20pct,power_law,1,1,0.7190549640705053
HCP_20pct,power_law,1,2,0.6261617187150972
HCP_20pct,power_law,1,3,0.6396336682831434
HCP_20pct,power_law,1,4,0.587030361836988
HCP_20pct,free_2stage,1,0,0.7640112689367218
HCP_20pct,free_2stage,1,1,0.7484270975234486
HCP_20pct,free_2stage,1,2,0.755760401165885
HCP_20pct,free_2stage,1,3,0.6567533262859699
HCP_20pct,free_2stage,1,4,0.5860372517835151
HCP_20pct,free_1stage,1,0,0.8094897655244078
HCP_20pct,free_1stage,1,1,0.7887282986307564
HCP_20pct,free_1stage,1,2,0.748487860451635
HCP_20pct,free_1stage,1,3,0.7075205192070012
HCP_20pct,free_1stage,1,4,0.6838890118483398
HCP_20pct,entropy_weighted,1,0,0.6808531036607322
HCP_20pct,entropy_weighted,1,1,0.7529104424304238
HCP_20pct,entropy_weighted,1,2,0.7409259193383909
HCP_20pct,entropy_weighted,1,3,0.6153295981014056
HCP_20pct,entropy_weighted,1,4,0.6632595281162912
HCP_20pct,calphad,1,0,0.27968381658288854
HCP_20pct,calphad,1,1,0.33931783362522716
HCP_20pct,calphad,1,2,-0.13680483520720688
HCP_20pct,calphad,1,3,0.3500398146403215
HCP_20pct,calphad,1,4,0.4763310252233197
BCC_20pct,additive,1,0,0.7946185270153788
BCC_20pct,additive,1,1,0.7777977976359921
BCC_20pct,additive,1,2,0.8257841577141228
BCC_20pct,additive,1,3,0.7877458958964997
BCC_20pct,additive,1,4,0.8472009295934694
BCC_20pct,multiplicative,1,0,0.8999028811392614
BCC_20pct,multiplicative,1,1,0.8626496141962026
BCC_20pct,multiplicative,1,2,0.8867466202496249
BCC_20pct,multiplicative,1,3,0.8507277832274274
BCC_20pct,multiplicative,1,4,0.8629969808942584
BCC_20pct,thermal_softening,1,0,0.8463012460124785
BCC_20pct,thermal_softening,1,1,0.9049527787119793
BCC_20pct,thermal_softening,1,2,0.8816486123350865
BCC_20pct,thermal_softening,1,3,0.8628136688118337
BCC_20pct,thermal_softening,1,4,0.8733179156500506
BCC_20pct,arrhenius,1,0,0.8949993228739073
BCC_20pct,arrhenius,1,1,0.8770115436197657
BCC_20pct,arrhenius,1,2,0.8927502046846726
BCC_20pct,arrhenius,1,3,0.9125801121296658
BCC_20pct,arrhenius,1,4,0.8609487974505772
BCC_20pct,power_law,1,0,0.8665169620037163
BCC_20pct,power_law,1,1,0.9049267458952783
BCC_20pct,power_law,1,2,0.8538944568530876
BCC_20pct,power_law,1,3,0.901524721758513
BCC_20pct,power_law,1,4,0.8699960608400337
BCC_20pct,free_2stage,1,0,0.8787370549794346
BCC_20pct,free_2stage,1,1,0.9121598930351593
BCC_20pct,free_2stage,1,2,0.8767373181665344
BCC_20pct,free_2stage,1,3,0.9094604779306884
BCC_20pct,free_2stage,1,4,0.8783248821907775
BCC_20pct,free_1stage,1,0,0.8711128327179393
BCC_20pct,free_1stage,1,1,0.9061413928348904
BCC_20pct,free_1stage,1,2,0.8059319315385857
BCC_20pct,free_1stage,1,3,0.8984670342763004
BCC_20pct,free_1stage,1,4,0.8599497920793874
BCC_20pct,entropy_weighted,1,0,0.861864179570781
BCC_20pct,entropy_weighted,1,1,0.8657271062275907
BCC_20pct,entropy_weighted,1,2,0.879678167840413
BCC_20pct,entropy_weighted,1,3,0.8690520842678482
BCC_20pct,entropy_weighted,1,4,0.8645682338871917
BCC_20pct,calphad,1,0,-0.90799358974588
BCC_20pct,calphad,1,1,-1.004535050302446
BCC_20pct,calphad,1,2,-1.5660247456350542
BCC_20pct,calphad,1,3,-1.4371112164493223
BCC_20pct,calphad,1,4,-1.4257131629696684
Other_0pct,additive,1,0,0.9776772492962653
Other_0pct,additive,1,1,0.9746211144544829
Other_0pct,additive,1,2,0.9759384385149148
Other_0pct,additive,1,3,0.9736879010546858
Other_0pct,additive,1,4,0.9765592783623483
Other_0pct,multiplicative,1,0,0.9779111569765508
Other_0pct,multiplicative,1,1,0.9740367490935904
Other_0pct,multiplicative,1,2,0.9773198709210058
Other_0pct,multiplicative,1,3,0.9760934816918282
Other_0pct,multiplicative,1,4,0.9774746039033502
Other_0pct,thermal_softening,1,0,0.99768403594449
Other_0pct,thermal_softening,1,1,0.9901894079648278
Other_0pct,thermal_softening,1,2,0.9958880596721563
Other_0pct,thermal_softening,1,3,0.9940102147129628
Other_0pct,thermal_softening,1,4,0.995173726688868
Other_0pct,arrhenius,1,0,0.9925553656121209
Other_0pct,arrhenius,1,1,0.9990370128438238
Other_0pct,arrhenius,1,2,0.9972541168925115
Other_0pct,arrhenius,1,3,0.9952595218661217
Other_0pct,arrhenius,1,4,0.993100815246794
Other_0pct,power_law,1,0,0.9791795451513923
Other_0pct,power_law,1,1,0.9761551317399495
Other_0pct,power_law,1,2,0.9729243155340057
Other_0pct,power_law,1,3,0.9760316939695854
Other_0pct,power_law,1,4,0.9772882213530761
Other_0pct,free_2stage,1,0,0.9880936560253941
Other_0pct,free_2stage,1,1,0.9727727428986643
Other_0pct,free_2stage,1,2,0.992626976114112
Other_0pct,free_2stage,1,3,0.9831586684570905
Other_0pct,free_2stage,1,4,0.9821951401233373
Other_0pct,free_1stage,1,0,0.9994924895114373
Other_0pct,free_1stage,1,1,0.9990936055774405
Other_0pct,free_1stage,1,2,0.9988592005811461
Other_0pct,free_1stage,1,3,0.9971626656866994
Other_0pct,free_1stage,1,4,0.9986981716900337
Other_0pct,entropy_weighted,1,0,0.9791035984919951
Other_0pct,entropy_weighted,1,1,0.9769348739241311
Other_0pct,entropy_weighted,1,2,0.9783878417957349
Other_0pct,entropy_weighted,1,3,0.9736229595071504
Other_0pct,entropy_weighted,1,4,0.9782024221980568
Other_0pct,calphad,1,0,0.13908126321126835
Other_0pct,calphad,1,1,0.14029600043215595
Other_0pct,calphad,1,2,0.13554663915085519
Other_0pct,calphad,1,3,0.13648367605398792
Other_0pct,calphad,1,4,0.1330292562545936
Other_20pct,additive,1,0,0.9820751045604421
Other_20pct,additive,1,1,0.980730093329707
Other_20pct,additive,1,2,0.9844960289207112
Other_20pct,additive,1,3,0.9801221734352831
Other_20pct,additive,1,4,0.9836687222241702
Other_20pct,multiplicative,1,0,0.983540772417056
Other_20pct,multiplicative,1,1,0.9823629421799829
Other_20pct,multiplicative,1,2,0.9872262285790768
Other_20pct,multiplicative,1,3,0.9828253612386367
Other_20pct,multiplicative,1,4,0.9856139956944097
Other_20pct,thermal_softening,1,0,0.9932534005924296
Other_20pct,thermal_softening,1,1,0.994038544743638
Other_20pct,thermal_softening,1,2,0.9972688801667112
Other_20pct,thermal_softening,1,3,0.9978419809279234
Other_20pct,thermal_softening,1,4,0.9948604114574903
Other_20pct,arrhenius,1,0,0.9932845039652629
Other_20pct,arrhenius,1,1,0.9948330179420202
Other_20pct,arrhenius,1,2,0.9939389157899811
Other_20pct,arrhenius,1,3,0.9942180274361095
Other_20pct,arrhenius,1,4,0.997618080077823
Other_20pct,power_law,1,0,0.9844864129486641
Other_20pct,power_law,1,1,0.9828353072603939
Other_20pct,power_law,1,2,0.9858008668722987
Other_20pct,power_law,1,3,0.9827348300359859
Other_20pct,power_law,1,4,0.9839687898835832
Other_20pct,free_2stage,1,0,0.9862311807752293
