atomic_radius_avg,atomic_radius_delta,atomic_radius_rahm_avg,atomic_radius_rahm_delta,atomic_volume_avg,atomic_volume_delta,atomic_weight_avg,atomic_weight_delta,atomic_weight_uncertainty_avg,atomic_weight_uncertainty_delta,boiling_point_avg,boiling_point_delta,c6_avg,c6_delta,c6_gb_avg,c6_gb_delta,covalent_radius_avg,covalent_radius_delta,covalent_radius_bragg_avg,covalent_radius_bragg_delta,covalent_radius_cordero_avg,covalent_radius_cordero_delta,covalent_radius_pyykko_avg,covalent_radius_pyykko_delta,covalent_radius_pyykko_double_avg,covalent_radius_pyykko_double_delta,covalent_radius_pyykko_triple_avg,covalent_radius_pyykko_triple_delta,density_avg,density_delta,dipole_polarizability_avg,dipole_polarizability_delta,dipole_polarizability_unc_avg,dipole_polarizability_unc_delta,electron_affinity_avg,electron_affinity_delta,en_allen_avg,en_allen_delta,en_ghosh_avg,en_ghosh_delta,en_miedema_avg,en_miedema_delta,en_pauling_avg,en_pauling_delta,en_robles_bartolotti_avg,en_robles_bartolotti_delta,evaporation_heat_avg,evaporation_heat_delta,fusion_heat_avg,fusion_heat_delta,gas_basicity_avg,gas_basicity_delta,group_id_avg,group_id_delta,heat_of_formation_avg,heat_of_formation_delta,lattice_constant_avg,lattice_constant_delta,mass_avg,mass_delta,melting_point_avg,melting_point_delta,metallic_radius_avg,metallic_radius_delta,metallic_radius_c12_avg,metallic_radius_c12_delta,miedema_electron_density_avg,miedema_electron_density_delta,miedema_molar_volume_avg,miedema_molar_volume_delta,molar_heat_capacity_avg,molar_heat_capacity_delta,proton_affinity_avg,proton_affinity_delta,specific_heat_avg,specific_heat_delta,specific_heat_capacity_avg,specific_heat_capacity_delta,thermal_conductivity_avg,thermal_conductivity_delta,vdw_radius_avg,vdw_radius_delta,vdw_radius_alvarez_avg,vdw_radius_alvarez_delta,vdw_radius_batsanov_avg,vdw_radius_batsanov_delta,vdw_radius_mm3_avg,vdw_radius_mm3_delta,vdw_radius_uff_avg,vdw_radius_uff_delta,S_mix,T,VEC
137.5,2.5,233.8,2.4,6.903333758662553,0.27056847074364526,56.59533760000001,2.650644234272235,0.0007616,0.000841410625081476,3127.7500000000005,95.8740840894973,465.50000000000006,77.37086014773263,529.9,101.42332078964877,114.60000000000001,4.340506882842134,138.3,1.7916472867168918,138.0,4.959838707054898,114.60000000000001,4.340506882842134,106.2,3.709447398198282,99.7,3.0675723300355937,8.225,0.6897717013621243,62.1,11.166467659918244,5.5,3.263433774416144,0.559002584,0.3035369147336376,10.603,0.43975106594526875,0.14005222,0.004966628580999388,4.969,0.18168379124181644,1.824,0.08593020423576334,4.219,0.981177353998756,363.90000000000003,23.300429180596666,16.293000000000003,2.594902888356325,732.34,18.88640781090994,8.2,1.2489995996796797,417.836,11.444613754950398,2.793,0.29695285821153505,56.59533760000001,2.650644234272235,1859.4500000000003,162.25846665120437,116.8,1.2489995996796797,125.8,1.2489995996796797,5.381,0.12988071450373223,6.913,0.23966852108693798,24.730999999999998,0.7772187594236255,755.2400000000001,18.886407810909912,0.43729999999999997,0.013386933928275,0.43729999999999997,0.013386933928275,91.99000000000001,8.173793488949912,202.1,2.9137604568666933,242.2,2.227105745132009,202.5,2.499999999999986,223.30000000000004,0.8999999999999959,291.03999999999996,6.091009768503095,10.640708033581111,80,8.2
137.75,2.48746859276655,234.2,2.227105745132009,6.928392252730483,0.2639570932047942,56.4529176,2.610304280015003,0.0008416000000000001,0.0008784735852602513,3125.15,94.95577918168014,470.95,74.44694419517836,537.65,96.46723537035774,114.9,4.217819341792621,138.55,1.6575584454250776,138.89999999999998,3.845776904605882,114.9,4.217819341792621,106.6,3.5552777669262356,99.75,3.096368841078207,8.1735,0.6757608674671829,62.75,10.755812382149477,5.550000000000001,3.2322592717787972,0.508752584,0.2830417032841902,10.5785,0.4230398917359923,0.13965454,0.0046884721368906515,4.9555,0.17388142511493263,1.82,0.08366600265340757,4.1895,0.9660045289748905,361.97,23.599599572874126,16.102500000000003,2.6308285291899964,733.19,18.423243471224065,8.1,1.1789826122551597,417.106,11.099497466101779,2.7605000000000004,0.24697115216154306,56.4529176,2.610304280015003,1863.6000000000001,159.891361555276,116.9,1.1789826122551597,125.89999999999999,1.1789826122551597,5.390499999999999,0.13485084352720972,6.9375,0.23131958412551243,24.682499999999997,0.7203323885540617,756.09,18.423243471224033,0.43755,0.01355534949752312,0.43755,0.01355534949752312,91.465,8.555248389146861,202.45,2.692118125194361,242.4,2.2,202.74999999999997,2.4874685927665356,223.35,0.8529361054615967,291.43,5.8336180882879285,10.023593124911208,80,8.1
136.75,2.384848003542364,232.00000000000003,4.171330722922842,6.853029449211573,0.27643690731934323,57.26522760000001,3.057528943583796,0.0006516,0.0008540631358394999,3117.9000000000005,117.34218124783602,443.15000000000003,92.51663363957857,500.2,121.51032877907953,113.8,4.512205669071384,137.65,1.8781639970992947,135.7,6.189507250177513,113.8,4.512205669071384,105.7,4.3485629810317805,100.50000000000001,5.361902647381804,8.3825,0.710386338551073,60.025,12.235680406091031,5.225,3.4802119188348284,0.7137025840000001,0.31893866042926744,10.668000000000001,0.4723303928395888,0.1414435,0.005825530581500713,4.972,0.22710350063352155,1.8355,0.09096565285864769,4.245500000000001,1.0139352789996017,365.99,25.500860769785803,16.6345,2.5292280937076432,725.705,29.070818271937238,8.55,1.4654350889752845,415.39099999999996,21.51094370314794,2.8950000000000005,0.40387498065614325,57.26522760000001,3.057528943583796,1828.4810000000002,198.31012999592335,116.65,1.3883443376914821,125.7,1.452583904633395,5.2435,0.48573938485570634,6.865500000000001,0.2498494546722087,24.794999999999998,0.8735416418236738,748.605,29.07081827193723,0.4336,0.01691862878604529,0.4336,0.01691862878604529,109.07000000000001,67.30091455545013,201.0,3.3466401061363023,241.5,2.313006701244076,201.75,2.3848480035423507,223.35000000000002,1.1521718621802812,293.175,14.465610080463257,12.01078741877911,80,8.55
137.0,2.449489742783178,232.4,4.24735211631906,6.878087943279503,0.2745988235604627,57.1228076,3.0540249321242685,0.0007316000000000001,0.0009004264767319983,3115.3000000000006,116.37322501331653,448.59999999999997,91.42778571090957,507.95,119.3496857976593,114.10000000000001,4.4485952839070375,137.9,1.841195263952197,136.6,5.71314274283428,114.10000000000001,4.4485952839070375,106.10000000000001,4.264973622427224,100.55000000000003,5.37098687393667,8.331000000000001,0.708335372546084,60.675000000000004,11.975260957490656,5.275,3.4549782922617616,0.6634525840000001,0.3244181966357861,10.6435,0.4602855092222654,0.14104582,0.005688386988734155,4.958500000000001,0.22109443683638882,1.8315000000000001,0.08934623663031364,4.216,1.000041999118037,364.06000000000006,25.930530268392133,16.444,2.5913016034417917,726.5550000000001,28.9674209242038,8.45,1.4309088021254184,414.661,21.245485614595868,2.8625000000000003,0.3775695300206309,57.1228076,3.0540249321242685,1832.6310000000003,197.03143875787947,116.75000000000001,1.3369741957120937,125.8,1.4,5.253,0.4897662707863823,6.890000000000001,0.24661711213944593,24.746499999999997,0.8270989964931643,749.4549999999999,28.96742092420379,0.43384999999999996,0.01710635846695609,0.43384999999999996,0.01710635846695609,108.545,67.4813194521269,201.35000000000002,3.2752862470324633,241.70000000000002,2.3473389188611002,202.0,2.449489742783164,223.40000000000003,1.1135528725659958,293.565,14.301023564766272,12.01078741877911,80,8.45
137.25,2.48746859276655,232.8,4.28485705712571,6.9031464373474325,0.270436328593982,56.98038760000001,3.0438604466073413,0.0008116000000000001,0.0009377162897166713,3112.7000000000007,115.3375372547897,454.05,89.9963749269936,515.6999999999999,116.63537199323369,114.4,4.363484845854278,138.15,1.7684739183827394,137.5,5.034878350069642,114.4,4.363484845854278,106.5,4.141255848169731,100.60000000000001,5.379591062525106,8.2795,0.7025131671363888,61.325,11.67291201885802,5.325,3.4288299753706077,0.613202584,0.32205952633079427,10.619,0.44657474178462014,0.14064814,0.00551927420467583,4.945000000000001,0.21406774628607628,1.8275000000000001,0.08751428454829531,4.1865000000000006,0.9850699213761428,362.13,26.211468863838984,16.2535,2.6382025604566453,727.405,28.838610836862447,8.35,1.3883443376914821,413.931,20.951248626275238,2.83,0.34625135378796723,56.98038760000001,3.0438604466073413,1836.7810000000004,195.65639028408964,116.85000000000001,1.2757350822173072,125.9,1.3379088160259651,5.2625,0.49357750151318686,6.9145,0.24086251264985184,24.698,0.7748586967957445,750.3050000000001,28.838610836862433,0.4341,0.0172884354410687,0.4341,0.0172884354410687,108.02000000000001,67.65716961268777,201.7,3.163858403911275,241.9,2.364318083507378,202.25,2.4874685927665356,223.45000000000005,1.0712142642814202,293.955,14.123755697405707,11.764497800735448,80,8.35
137.5,2.5,233.2,4.28485705712571,6.928204931415363,0.26383943127608744,56.837967600000006,3.0269683906517164,0.0008916000000000001,0.0009669828540362026,3110.1000000000004,114.2333029374534,459.5,88.20572543775148,523.4499999999999,113.32761137516312,114.7,4.255584566190635,138.4,1.6552945357246849,138.39999999999998,4.054626986542658,114.7,4.255584566190635,106.9,3.9736632972611057,100.65,5.387717513010496,8.228,0.692824653141038,61.97500000000001,11.325275934828255,5.375000000000001,3.4017458752822796,0.562952584,0.31168475370543164,10.5945,0.4310391513540274,0.14025046,0.005315141596834464,4.9315,0.2059192803017724,1.8235,0.08545612909557745,4.157,0.9689690397530771,360.2,26.348434488599136,16.063000000000002,2.670730424434484,728.2550000000001,28.684045652592317,8.25,1.3369741957120937,413.20099999999996,20.62700121200365,2.7975000000000003,0.3083970654853902,56.837967600000006,3.0269683906517164,1840.9310000000003,194.18293761038842,116.95,1.2031209415515964,126.0,1.2649110640673518,5.271999999999999,0.49717803652212955,6.939,0.23239836488237178,24.6495,0.7155520596015356,751.1550000000001,28.684045652592303,0.43434999999999996,0.017465036501536444,0.43434999999999996,0.017465036501536444,107.495,67.82850046256368,202.04999999999998,3.007906248539007,242.1,2.364318083507378,202.5,2.499999999999986,223.50000000000003,1.0246950765959544,294.345,13.933322468097844,11.216990599498649,80,8.25
136.75,2.384848003542364,231.4,5.276362383309167,6.877900621964382,0.2744513913336017,57.5078576,3.3406638862322926,0.0007816000000000001,0.0009925259895841518,3100.2500000000005,131.44919170538859,437.15000000000003,100.42473549878038,493.74999999999994,130.14640794121058,113.9,4.4485952839070375,137.75,1.7853571071357126,136.1,5.6559702969517085,113.9,4.4485952839070375,106.4,4.651881339845203,101.45000000000002,6.844523358130937,8.3855,0.7126883961451875,59.9,12.359813914456803,5.1,3.6006943774777667,0.717652584,0.32482682494340825,10.6595,0.46541889733873104,0.14164174,0.006080174552954879,4.9345,0.24737572637589145,1.835,0.09058145505565694,4.1834999999999996,1.0037642900601715,362.29,28.58478441408996,16.404500000000002,2.6369233492841615,721.62,35.45395041458709,8.6,1.5297058540778354,410.756,27.102574490258306,2.8995,0.4112477963466796,57.5078576,3.3406638862322926,1809.9620000000002,222.61868990720436,116.8,1.3638181696985856,125.89999999999999,1.4798648586948742,5.1345,0.6605185462952573,6.891500000000001,0.24791682072824356,24.7135,0.8255015142324086,744.52,35.453950414587084,0.43065,0.019754176773533243,0.43065,0.019754176773533243,124.57500000000002,92.37779427438176,200.95000000000002,3.412843389316304,241.4,2.4166091947189146,201.75,2.3848480035423507,223.55,1.243985530462462,296.48,18.766422141687006,12.369555731333724,80,8.6
137.0,2.4494897427831783,231.8,5.3814496188294845,6.902959116032312,0.2703039920306012,57.3654376,3.34779494222102,0.0008616000000000001,0.0010225711906757399,3097.6500000000005,130.23306031879923,442.6,99.75088972034285,501.5,128.5210099555711,114.20000000000002,4.3772137256478505,138.00000000000003,1.7320508075688774,137.0,5.059644256269407,114.20000000000002,4.3772137256478505,106.8,4.512205669071391,101.50000000000001,6.844705983459042,8.334,0.710861449229032,60.55,12.108777807854928,5.1499999999999995,3.578058132562969,0.6674025840000001,0.3308092175179156,10.635,0.4527306042228647,0.14124406,0.0059621417912022225,4.921,0.23976863848301744,1.8310000000000002,0.0889325587172662,4.154,0.9878785350436561,360.36000000000007,28.721183819613014,16.214000000000002,2.680220886419625,722.47,35.46725391117841,8.5,1.5,410.026,26.76625494909589,2.867,0.3858250899047391,57.3654376,3.34779494222102,1814.1120000000003,221.82711510543524,116.9,1.3,126.0,1.4142135623730951,5.144000000000001,0.6650443594227381,6.916,0.24204131878668989,24.665,0.7710804108522012,745.37,35.4672539111784,0.43089999999999995,0.019952192861938767,0.43089999999999995,0.019952192861938767,124.05000000000001,92.59725967867516,201.3,3.3481338085566414,241.60000000000002,2.4576411454889016,202.0,2.449489742783164,223.60000000000002,1.1999999999999906,296.86999999999995,18.57057080436679,12.228301672142033,80,8.5
137.25,2.48746859276655,232.2,5.455272678794342,6.928017610100242,0.2637215837972006,57.2230176,3.348859482979936,0.0009416000000000001,0.001045655698592993,3095.05,128.95305347295968,448.05,98.77220003624502,509.24999999999994,126.40050435025962,114.50000000000001,4.283689998120772,138.25,1.6393596310755,137.89999999999998,4.194043395102153,114.50000000000001,4.283689998120772,107.2,4.331281565541543,101.55000000000001,6.844523358130937,8.2825,0.7052792000335751,61.2,11.816725434738679,5.2,3.5545745174352446,0.617152584,0.32910011483865453,10.6105,0.4383089663696148,0.14084638,0.005814589247539334,4.9075,0.23112496619794215,1.827,0.08706893820416095,4.1245,0.9708371387622129,358.43,28.72756690010486,16.023500000000002,2.709469090061741,723.32,35.46018330465876,8.4,1.4628738838327795,409.296,26.405481703616015,2.8345000000000002,0.3556469457200498,57.2230176,3.348859482979936,1818.2620000000004,220.95477341754807,117.0,1.2247448713915892,126.1,1.3379088160259653,5.1535,0.6694047729139672,6.9405,0.23346252375916787,24.616500000000002,0.709205717687047,746.22,35.46018330465876,0.43115,0.02014516070921253,0.43115,0.02014516070921253,123.52500000000002,92.81323652906411,201.65,3.2446109165815242,241.8,2.4819347291981715,202.25,2.4874685927665356,223.65,1.1521718621802834,297.26,18.364351336216593,11.764497800735448,80,8.4
136.75,2.3848480035423645,230.80000000000004,6.128621378417825,6.90277179471719,0.2701714607678173,57.75048760000001,3.5852264261690143,0.0009116,0.0010986318036539811,3082.6000000000004,142.00544883912028,431.15000000000003,107.41940001694294,487.3,137.94277799145556,114.0,4.3817804600413215,137.85000000000002,1.6815171720800237,136.5,5.034878350069642,114.0,4.3817804600413215,107.1,4.836320915737499,102.39999999999999,7.946068210127573,8.3885,0.7149704539349859,59.775,12.481461252593785,4.975,3.713068138345969,0.721602584,0.3305629414940755,10.651,0.4582455673544483,0.14183998,0.006318357416101124,4.897,0.2607700136135286,1.8345,0.09019284894047865,4.1215,0.9896124241338122,358.59000000000003,30.927429573115194,16.174500000000002,2.721017227067848,717.535,40.44104690781385,8.65,1.5898113095584647,406.121,31.038877863092928,2.904,0.4184423496731659,57.75048760000001,3.5852264261690143,1791.4430000000002,243.1159143515702,116.95,1.3219304066402287,126.10000000000001,1.4798648586948742,5.0255,0.7828567876693667,6.9175,0.24320516030709555,24.631999999999998,0.7658629120149371,740.4350000000001,40.44104690781385,0.4277,0.021835979483412236,0.4277,0.021835979483412236,140.07999999999998,109.80478404878359,200.89999999999998,3.477067730142742,241.29999999999998,2.511971337416094,201.75,2.3848480035423507,223.75000000000003,1.2990381056766467,299.78499999999997,21.754477125410304,12.369555731333724,80,8.65
137.0,2.449489742783178,231.20000000000002,6.257795138864806,6.927830288785121,0.2636035505192757,57.6080676,3.6014795613031936,0.0009916,0.0011165732577847276,3080.0,140.55435781220018,436.59999999999997,107.0954714261999,495.05,136.77626804383866,114.30000000000001,4.302324952859783,138.10000000000002,1.6093476939431082,137.39999999999998,4.2708313008125245,114.30000000000001,4.302324952859783,107.5,4.642197755374064,102.45,7.940245588141465,8.337,0.7133659649857146,60.425000000000004,12.239561879413822,5.025,3.692813967694555,0.671352584,0.3370327958540765,10.6265,0.4448850975251927,0.1414423,0.006217549738281155,4.8835,0.2515606288750286,1.8305,0.08851412316687095,4.0920000000000005,0.9716151501494819,356.66,30.82272538241874,15.984,2.7470937370246395,718.3850000000001,40.538454274922714,8.55,1.5644487847162016,405.391,30.635399442475045,2.8715,0.39385625550446707,57.6080676,3.6014795613031936,1795.5930000000003,242.7081445089967,117.05000000000001,1.2439855304624727,126.2,1.4,5.035,0.7879942893194086,6.942,0.2345122598074566,24.583499999999997,0.7012508467018057,741.285,40.53845427492273,0.42795,0.02204875279919479,0.42795,0.02204875279919479,139.55499999999998,110.06346566867683,201.25,3.418698582794336,241.5,2.5592967784139455,202.0,2.449489742783164,223.8,1.2489995996796701,300.175,21.52595816682733,12.01078741877911,80,8.55
136.75,2.384848003542364,230.20000000000002,6.823488843692792,6.92764296747,0.2634853311926161,57.993117600000005,3.798673876397478,0.0010416000000000002,0.0011811332862975287,3064.9500000000003,149.76368051032935,425.15000000000003,113.66937802240321,480.84999999999997,145.03491820937467,114.10000000000001,4.311612227462013,137.95000000000002,1.5644487847162016,136.9,4.288356328478313,114.10000000000001,4.311612227462013,107.8,4.915282290977803,103.35000000000001,8.810646968299208,8.3915,0.7172327028238463,59.65,12.600694425308472,4.85,3.8180492401225,0.725552584,0.33615479377158314,10.6425,0.4507979037218343,0.14203822,0.006541877412914437,4.8595,0.2683183743242342,1.8339999999999999,0.08979977728257459,4.0595,0.971305693383911,354.89000000000004,32.68855916066048,15.944500000000001,2.7836495379267845,713.45,44.50392679303704,8.7,1.6462077633154328,401.486,33.901443686073314,2.9085,0.4254676838491967,57.993117600000005,3.798673876397478,1772.9240000000002,260.7023356320384,117.1,1.2609520212918492,126.3,1.452583904633395,4.9165,0.8750329993777378,6.943500000000001,0.2355477658565244,24.5505,0.6916319469197467,736.35,44.503926793037046,0.42475,0.02336637541425713,0.42475,0.02336637541425713,155.585,122.88089467040838,200.85,3.539420856580918,241.2,2.5999999999999996,201.75,2.3848480035423507,223.95,1.3219304066402178,303.09000000000003,23.92676116819826,12.01078741877911,80,8.7
137.0,2.449489742783178,232.8,2.3579652245103193,6.862029165120664,0.28681174243684865,56.687732600000004,2.9035776125414046,0.0005316,0.0006628784503964509,3123.4500000000003,105.80033081233725,460.6000000000001,87.79886104044859,522.4499999999999,116.87620587613203,114.3,4.828043081829318,137.8,1.9390719429665317,136.05,6.1682655584856265,114.3,4.828043081829318,105.5,3.9937451095431715,99.65,3.0540956108150903,8.292,0.7454770284857876,61.849999999999994,12.791696525480894,5.799999999999999,3.6,0.685252584,0.2957003443454464,10.608500000000001,0.5055815957884546,0.140450185,0.005775594371861222,4.982,0.20745119908065107,1.8235,0.09727666729488628,4.1725,1.095535827802998,367.86,22.071166711345384,17.034,2.5560563374072958,732.505,21.32426962406919,8.3,1.452583904633395,418.395,12.868841245426871,2.8585000000000003,0.3690972094177902,56.687732600000004,2.9035776125414046,1869.6000000000001,180.94542685572355,116.7,1.452583904633395,125.7,1.452583904633395,5.3435,0.11507714803556794,6.871000000000001,0.25651315755726856,24.740499999999997,0.9263934099506533,755.405,21.32426962406916,0.4368,0.013029197979921877,0.4368,0.013029197979921877,93.715,6.632290328385811,201.5,3.3090784215548594,241.85,2.2863726730347356,202.0,2.449489742783164,223.29999999999998,1.053565375285267,290.815,7.015858821270577,10.970700981454987,80,8.3
137.25,2.48746859276655,233.2,2.3579652245103193,6.887087659188595,0.2842482842810598,56.545312599999995,2.871385435889031,0.0006116000000000001,0.0007348141533748516,3120.8500000000004,104.86233832983127,466.05,85.54617174368471,530.2,113.11392487222783,114.60000000000001,4.737087712930798,138.05,1.8834808201837363,136.95000000000002,5.634491991297884,114.60000000000001,4.737087712930798,105.9,3.9230090491866063,99.70000000000002,3.083828789021855,8.2405,0.737227746357935,62.5,12.44789138770097,5.85,3.5675621928706445,0.635002584,0.29682446974266724,10.584,0.491389865585362,0.140052505,0.005566721414573843,4.968500000000001,0.2015260529063176,1.8195000000000001,0.0952614822475485,4.143,1.080699310631778,365.93000000000006,22.725604502410945,16.8435,2.6464094071023854,733.355,20.90845462964683,8.2,1.4,417.665,12.595351324992878,2.826,0.3366065953008052,56.545312599999995,2.871385435889031,1873.7500000000002,178.59014530482918,116.80000000000001,1.4000000000000001,125.8,1.4,5.353000000000001,0.12357588761566722,6.895500000000001,0.25283344319927314,24.692,0.8797363241335436,756.255,20.9084546296468,0.43705,0.013211642592804286,0.43705,0.013211642592804286,93.19000000000001,7.223565601557167,201.85000000000002,3.1823733281939126,242.05,2.290742237791062,202.25,2.4874685927665356,223.35,1.013656746635659,291.205,6.80650240578817,10.970700981454987,80,8.2
